,track,year,month,day
10588,THI,1998,09,20
10589,THI,1998,09,21
10590,THI,1998,09,23
10591,THI,1998,09,25
10592,THI,1998,09,26
10593,THI,1998,09,27
10594,THI,1998,09,28
10595,THI,1998,09,30
10596,THI,1998,10,02
10597,THI,1998,10,03
10598,THI,1998,10,04
10599,THI,1998,10,05
10600,THI,1998,10,07
10601,THI,1998,10,09
10602,THI,1998,10,10
10603,THI,1998,10,11
10604,THI,1998,10,12
10605,THI,1998,10,14
10606,THI,1998,10,16
10607,THI,1998,10,17
10608,THI,1998,10,18
10609,THI,1998,10,19
10610,THI,1998,10,21
10611,THI,1998,10,23
10612,THI,1998,10,24
10613,THI,1998,10,25
10614,THI,1998,10,26
10615,THI,1998,10,28
10616,THI,1998,10,30
10617,THI,1998,10,31
10618,THI,1998,11,01
10619,THI,1998,11,02
10620,THI,1998,11,04
10621,THI,1998,11,06
10622,THI,1998,11,07
10623,THI,1998,11,08
10624,THI,1998,11,09
10625,THI,1998,11,11
10626,THI,1998,11,13
10627,THI,1998,11,14
10628,THI,1998,11,15
10629,THI,1998,11,16
10630,THI,1998,11,18
10631,THI,1998,11,20
10632,THI,1998,11,21
10633,THI,1998,11,22
10634,THI,1998,11,23
10635,THI,1998,11,25
10636,THI,1998,11,27
10637,THI,1998,11,28
10638,THI,1998,11,29
10639,THI,1998,11,30
10640,THI,1998,12,02
10641,THI,1998,12,04
10642,THI,1998,12,05
10643,THI,1998,12,06
10644,THI,1998,12,07
10645,THI,1998,12,09
10646,THI,1998,12,11
10647,THI,1998,12,12
10648,THI,1998,12,13
10649,THI,1998,12,14
10650,THI,1998,12,16
10651,THI,1999,04,12
10652,THI,1999,04,14
10653,THI,1999,04,16
10654,THI,1999,04,17
10655,THI,1999,04,18
10656,THI,1999,04,19
10657,THI,1999,04,23
10658,THI,1999,04,24
10659,THI,1999,04,25
10660,THI,1999,04,28
10661,THI,1999,04,29
10662,THI,1999,04,30
10663,THI,1999,05,01
10664,THI,1999,05,02
10665,THI,1999,05,03
10666,THI,1999,05,04
10667,THI,1999,05,05
10668,THI,1999,05,06
10669,THI,1999,05,07
10670,THI,1999,05,08
10671,THI,1999,05,09
10672,THI,1999,05,11
10673,THI,1999,05,12
10674,THI,1999,05,13
10675,THI,1999,05,14
10676,THI,1999,05,15
10677,THI,1999,05,16
10678,THI,1999,05,17
10679,THI,1999,05,19
10680,THI,1999,05,20
10681,THI,1999,05,22
10682,THI,1999,05,23
10683,THI,1999,05,24
10684,THI,1999,05,26
10685,THI,1999,05,27
10686,THI,1999,05,28
10687,THI,1999,05,29
10688,THI,1999,05,30
10689,THI,1999,05,31
10690,THI,1999,06,02
10691,THI,1999,06,03
10692,THI,1999,06,04
10693,THI,1999,06,05
10694,THI,1999,06,06
10695,THI,1999,06,07
10696,THI,1999,06,08
10697,THI,1999,06,10
10698,THI,1999,06,11
10699,THI,1999,06,12
10700,THI,1999,06,13
10701,THI,1999,06,14
10702,THI,1999,06,16
10703,THI,1999,06,17
10704,THI,1999,06,18
10705,THI,1999,06,19
10706,THI,1999,06,22
10707,THI,1999,06,23
10708,THI,1999,06,24
10709,THI,1999,06,25
10710,THI,1999,06,26
10711,THI,1999,06,28
10712,THI,1999,06,29
10713,THI,1999,06,30
10714,THI,1999,07,01
10715,THI,1999,07,02
10716,THI,1999,07,03
10717,THI,1999,07,04
10718,THI,1999,07,05
10719,THI,1999,07,06
10720,THI,1999,07,07
10721,THI,1999,07,08
10722,THI,1999,07,09
10723,THI,1999,07,10
10724,THI,1999,07,11
10725,THI,1999,07,14
10726,THI,1999,07,16
10727,THI,1999,07,18
10728,THI,1999,07,21
10729,THI,1999,07,22
10730,THI,1999,07,23
10731,THI,1999,07,24
10732,THI,1999,07,25
10733,THI,1999,07,26
10734,THI,1999,07,27
10735,THI,1999,07,28
10736,THI,1999,07,29
10737,THI,1999,07,30
10738,THI,1999,07,31
10739,THI,1999,08,01
10740,THI,1999,08,02
10741,THI,1999,08,03
10742,THI,1999,08,04
10743,THI,1999,08,05
10744,THI,1999,08,10
10745,THI,1999,08,11
10746,THI,1999,08,15
10747,THI,1999,08,16
10748,THI,1999,08,17
10749,THI,1999,08,18
10750,THI,1999,08,19
10751,THI,1999,08,20
10752,THI,1999,08,21
10753,THI,1999,08,22
10754,THI,1999,08,23
10755,THI,1999,08,25
10756,THI,1999,08,26
10757,THI,1999,08,30
10758,THI,1999,08,31
10759,THI,1999,09,01
10760,THI,1999,09,02
10761,THI,1999,09,03
10762,THI,1999,09,04
10763,THI,1999,09,05
10764,THI,1999,09,06
10765,THI,1999,09,07
10766,THI,1999,09,10
10767,THI,1999,09,11
10768,THI,1999,09,12
10769,THI,1999,09,13
10770,THI,1999,09,14
10771,THI,1999,09,17
10772,THI,1999,09,18
10773,THI,1999,09,19
10774,THI,1999,09,20
10775,THI,1999,09,21
10776,THI,1999,09,22
10777,THI,1999,09,24
10778,THI,1999,09,25
10779,THI,1999,09,26
10780,THI,1999,09,27
10781,THI,1999,09,28
10782,THI,1999,09,29
10783,THI,1999,10,01
10784,THI,1999,10,02
10785,THI,1999,10,03
10786,THI,1999,10,04
10787,THI,1999,10,06
10788,THI,1999,10,08
10789,THI,1999,10,09
10790,THI,1999,10,10
10791,THI,1999,10,11
10792,THI,1999,10,12
10793,THI,1999,10,13
10794,THI,1999,10,15
10795,THI,1999,10,16
10796,THI,1999,10,17
10797,THI,1999,10,18
10798,THI,1999,10,19
10799,THI,1999,10,20
10800,THI,1999,10,22
10801,THI,1999,10,23
10802,THI,1999,10,24
10803,THI,1999,10,25
10804,THI,1999,10,26
10805,THI,1999,10,27
10806,THI,1999,10,29
10807,THI,1999,10,30
10808,THI,1999,10,31
10809,THI,1999,11,01
10810,THI,1999,11,02
10811,THI,1999,11,03
10812,THI,1999,11,05
10813,THI,1999,11,06
10814,THI,1999,11,07
10815,THI,1999,11,08
10816,THI,1999,11,10
10817,THI,1999,11,12
10818,THI,1999,11,13
10819,THI,1999,11,14
10820,THI,1999,11,15
10821,THI,1999,11,16
10822,THI,1999,11,18
10823,THI,1999,11,19
10824,THI,1999,11,23
10825,THI,1999,11,24
10826,THI,1999,11,26
10827,THI,1999,11,27
10828,THI,1999,11,28
10829,THI,1999,11,29
10830,THI,1999,11,30
10831,THI,1999,12,01
10832,THI,1999,12,03
10833,THI,1999,12,04
10834,THI,1999,12,05
10835,THI,1999,12,08
10836,THI,1999,12,09
10837,THI,1999,12,10
10838,THI,1999,12,12
10839,THI,1999,12,13
10840,THI,1999,12,15
10841,THI,1999,12,16
10842,THI,1999,12,19
10843,THI,1999,12,20
10844,THI,2000,04,10
10845,THI,2000,04,12
10846,THI,2000,04,14
10847,THI,2000,04,15
10848,THI,2000,04,16
10849,THI,2000,04,17
10850,THI,2000,04,18
10851,THI,2000,04,19
10852,THI,2000,04,20
10853,THI,2000,04,21
10854,THI,2000,04,22
10855,THI,2000,04,24
10856,THI,2000,04,26
10857,THI,2000,04,27
10858,THI,2000,04,28
10859,THI,2000,04,29
10860,THI,2000,04,30
10861,THI,2000,05,01
10862,THI,2000,05,02
10863,THI,2000,05,03
10864,THI,2000,05,04
10865,THI,2000,05,05
10866,THI,2000,05,06
10867,THI,2000,05,07
10868,THI,2000,05,08
10869,THI,2000,05,09
10870,THI,2000,05,11
10871,THI,2000,05,14
10872,THI,2000,05,15
10873,THI,2000,05,16
10874,THI,2000,05,17
10875,THI,2000,05,18
10876,THI,2000,05,19
10877,THI,2000,05,20
10878,THI,2000,05,21
10879,THI,2000,05,22
10880,THI,2000,05,23
10881,THI,2000,05,24
10882,THI,2000,05,25
10883,THI,2000,05,26
10884,THI,2000,05,27
10885,THI,2000,05,28
10886,THI,2000,05,29
10887,THI,2000,05,30
10888,THI,2000,05,31
10889,THI,2000,06,01
10890,THI,2000,06,02
10891,THI,2000,06,03
10892,THI,2000,06,04
10893,THI,2000,06,05
10894,THI,2000,06,06
10895,THI,2000,06,07
10896,THI,2000,06,08
10897,THI,2000,06,09
10898,THI,2000,06,10
10899,THI,2000,06,11
10900,THI,2000,06,12
10901,THI,2000,06,13
10902,THI,2000,06,14
10903,THI,2000,07,07
10904,THI,2000,07,08
10905,THI,2000,07,10
10906,THI,2000,07,11
10907,THI,2000,07,12
10908,THI,2000,07,13
10909,THI,2000,07,14
10910,THI,2000,07,15
10911,THI,2000,07,16
10912,THI,2000,07,17
10913,THI,2000,07,18
10914,THI,2000,07,19
10915,THI,2000,07,20
10916,THI,2000,07,21
10917,THI,2000,07,22
10918,THI,2000,07,23
10919,THI,2000,07,24
10920,THI,2000,07,25
10921,THI,2000,07,26
10922,THI,2000,07,27
10923,THI,2000,07,28
10924,THI,2000,07,29
10925,THI,2000,07,30
10926,THI,2000,07,31
10927,THI,2000,08,01
10928,THI,2000,08,02
10929,THI,2000,08,03
10930,THI,2000,08,04
10931,THI,2000,08,05
10932,THI,2000,08,06
10933,THI,2000,08,07
10934,THI,2000,08,08
10935,THI,2000,08,09
10936,THI,2000,08,10
10937,THI,2000,08,11
10938,THI,2000,08,12
10939,THI,2000,08,13
10940,THI,2000,08,14
10941,THI,2000,08,15
10942,THI,2000,08,16
10943,THI,2000,08,18
10944,THI,2000,08,21
10945,THI,2000,08,22
10946,THI,2000,08,23
10947,THI,2000,08,24
10948,THI,2000,08,25
10949,THI,2000,08,26
10950,THI,2000,08,28
10951,THI,2000,08,29
10952,THI,2000,08,30
10953,THI,2000,08,31
10954,THI,2000,09,01
10955,THI,2000,09,02
10956,THI,2000,09,03
10957,THI,2000,09,04
10958,THI,2000,09,06
10959,THI,2000,09,08
10960,THI,2000,09,09
10961,THI,2000,09,10
10962,THI,2000,09,13
10963,THI,2000,09,15
10964,THI,2000,09,16
10965,THI,2000,09,18
10966,THI,2000,09,20
10967,THI,2000,09,22
10968,THI,2000,09,24
10969,THI,2000,09,25
10970,THI,2000,09,27
10971,THI,2000,09,28
10972,THI,2000,09,29
10973,THI,2000,09,30
10974,THI,2000,10,01
10975,THI,2000,10,02
10976,THI,2000,10,04
10977,THI,2000,10,05
10978,THI,2000,10,07
10979,THI,2000,10,08
10980,THI,2000,10,09
10981,THI,2000,10,11
10982,THI,2000,10,12
10983,THI,2000,10,13
10984,THI,2000,10,14
10985,THI,2000,10,15
10986,THI,2000,10,16
10987,THI,2000,10,18
10988,THI,2000,10,19
10989,THI,2000,10,20
10990,THI,2000,10,21
10991,THI,2000,10,22
10992,THI,2000,10,23
10993,THI,2000,10,25
10994,THI,2000,10,26
10995,THI,2000,10,27
10996,THI,2000,10,28
10997,THI,2000,10,29
10998,THI,2000,10,30
10999,THI,2000,11,01
11000,THI,2000,11,02
11001,THI,2000,11,03
11002,THI,2000,11,04
11003,THI,2000,11,05
11004,THI,2000,11,06
11005,THI,2000,11,09
11006,THI,2000,11,10
11007,THI,2000,11,11
11008,THI,2000,11,12
11009,THI,2000,11,13
11010,THI,2000,11,15
11011,THI,2000,11,16
11012,THI,2000,11,17
11013,THI,2000,11,18
11014,THI,2000,11,19
11015,THI,2000,11,20
11016,THI,2000,11,22
11017,THI,2000,11,25
11018,THI,2000,11,26
11019,THI,2000,11,29
11020,THI,2000,11,30
11021,THI,2000,12,01
11022,THI,2000,12,02
11023,THI,2000,12,03
11024,THI,2000,12,04
11025,THI,2000,12,06
11026,THI,2000,12,07
11027,THI,2000,12,08
11028,THI,2000,12,09
11029,THI,2000,12,10
11030,THI,2000,12,11
11031,THI,2000,12,13
11032,THI,2000,12,14
11033,THI,2000,12,15
11034,THI,2000,12,21
11035,THI,2000,12,22
11036,THI,2000,12,23
11037,THI,2000,12,27
11038,THI,2000,12,28
11039,THI,2000,12,29
11040,THI,2000,12,30
11041,THI,2001,01,12
11042,THI,2001,01,13
11043,THI,2001,01,14
11044,THI,2001,01,19
11045,THI,2001,01,20
11046,THI,2001,01,21
11047,THI,2001,01,26
11048,THI,2001,02,01
11049,THI,2001,02,02
11050,THI,2001,02,03
11051,THI,2001,02,04
11052,THI,2001,02,06
11053,THI,2001,02,09
11054,THI,2001,02,10
11055,THI,2001,02,11
11056,THI,2001,02,20
11057,THI,2001,02,23
11058,THI,2001,02,25
11059,THI,2001,02,27
11060,THI,2001,03,02
11061,THI,2001,03,03
11062,THI,2001,03,04
11063,THI,2001,03,06
11064,THI,2001,03,09
11065,THI,2001,03,10
11066,THI,2001,03,11
11067,THI,2001,03,13
11068,THI,2001,03,15
11069,THI,2001,03,16
11070,THI,2001,03,17
11071,THI,2001,03,18
11072,THI,2001,03,20
11073,THI,2001,03,22
11074,THI,2001,03,23
11075,THI,2001,03,24
11076,THI,2001,03,25
11077,THI,2001,03,27
11078,THI,2001,03,29
11079,THI,2001,04,03
11080,THI,2001,04,05
11081,THI,2001,04,06
11082,THI,2001,04,07
11083,THI,2001,04,08
11084,THI,2001,04,09
11085,THI,2001,04,10
11086,THI,2001,04,11
11087,THI,2001,04,12
11088,THI,2001,04,13
11089,THI,2001,04,14
11090,THI,2001,04,16
11091,THI,2001,04,17
11092,THI,2001,04,18
11093,THI,2001,04,19
11094,THI,2001,04,20
11095,THI,2001,04,21
11096,THI,2001,04,22
11097,THI,2001,04,26
11098,THI,2001,04,29
11099,THI,2001,04,30
11100,THI,2001,05,01
11101,THI,2001,05,02
11102,THI,2001,05,03
11103,THI,2001,05,04
11104,THI,2001,05,05
11105,THI,2001,05,06
11106,THI,2001,05,08
11107,THI,2001,05,09
11108,THI,2001,05,10
11109,THI,2001,05,11
11110,THI,2001,05,12
11111,THI,2001,05,13
11112,THI,2001,05,14
11113,THI,2001,05,15
11114,THI,2001,05,17
11115,THI,2001,05,18
11116,THI,2001,05,19
11117,THI,2001,05,20
11118,THI,2001,05,21
11119,THI,2001,05,22
11120,THI,2001,05,24
11121,THI,2001,05,26
11122,THI,2001,05,27
11123,THI,2001,05,28
11124,THI,2001,05,29
11125,THI,2001,05,30
11126,THI,2001,05,31
11127,THI,2001,06,01
11128,THI,2001,06,02
11129,THI,2001,06,03
11130,THI,2001,06,04
11131,THI,2001,06,06
11132,THI,2001,06,07
11133,THI,2001,06,08
11134,THI,2001,06,11
11135,THI,2001,06,12
11136,THI,2001,06,13
11137,THI,2001,06,14
11138,THI,2001,06,15
11139,THI,2001,06,16
11140,THI,2001,06,17
11141,THI,2001,06,18
11142,THI,2001,06,19
11143,THI,2001,06,20
11144,THI,2001,06,21
11145,THI,2001,06,22
11146,THI,2001,06,23
11147,THI,2001,06,24
11148,THI,2001,06,25
11149,THI,2001,06,26
11150,THI,2001,06,27
11151,THI,2001,06,28
11152,THI,2001,06,30
11153,THI,2001,07,01
11154,THI,2001,07,03
11155,THI,2001,07,04
11156,THI,2001,07,06
11157,THI,2001,07,07
11158,THI,2001,07,08
11159,THI,2001,07,10
11160,THI,2001,07,11
11161,THI,2001,07,13
11162,THI,2001,07,14
11163,THI,2001,07,15
11164,THI,2001,07,16
11165,THI,2001,07,18
11166,THI,2001,07,19
11167,THI,2001,07,20
11168,THI,2001,07,21
11169,THI,2001,07,24
11170,THI,2001,07,28
11171,THI,2001,08,07
11172,THI,2001,08,09
11173,THI,2001,08,10
11174,THI,2001,08,11
11175,THI,2001,08,12
11176,THI,2001,08,17
11177,THI,2001,08,18
11178,THI,2001,08,19
11179,THI,2001,08,21
11180,THI,2001,08,22
11181,THI,2001,08,23
11182,THI,2001,08,24
11183,THI,2001,08,25
11184,THI,2001,08,26
11185,THI,2001,08,27
11186,THI,2001,08,28
11187,THI,2001,08,31
11188,THI,2001,09,01
11189,THI,2001,09,02
11190,THI,2001,09,03
11191,THI,2001,09,05
11192,THI,2001,09,07
11193,THI,2001,09,08
11194,THI,2001,09,09
11195,THI,2001,09,10
11196,THI,2001,09,14
11197,THI,2001,09,15
11198,THI,2001,09,16
11199,THI,2001,09,17
11200,THI,2001,09,19
11201,THI,2001,09,21
11202,THI,2001,09,22
11203,THI,2001,09,23
11204,THI,2001,09,24
11205,THI,2001,09,26
11206,THI,2001,09,27
11207,THI,2001,09,28
11208,THI,2001,09,29
11209,THI,2001,09,30
11210,THI,2001,10,01
11211,THI,2001,10,03
11212,THI,2001,10,04
11213,THI,2001,10,05
11214,THI,2001,10,06
11215,THI,2001,10,07
11216,THI,2001,10,08
11217,THI,2001,10,10
11218,THI,2001,10,11
11219,THI,2001,10,12
11220,THI,2001,10,13
11221,THI,2001,10,15
11222,THI,2001,10,17
11223,THI,2001,10,18
11224,THI,2001,10,19
11225,THI,2001,10,21
11226,THI,2001,10,22
11227,THI,2001,10,26
11228,THI,2001,10,27
11229,THI,2001,10,28
11230,THI,2001,10,29
11231,THI,2001,11,01
11232,THI,2001,11,03
11233,THI,2001,11,05
11234,THI,2001,11,07
11235,THI,2001,11,08
11236,THI,2001,11,09
11237,THI,2001,11,10
11238,THI,2001,11,11
11239,THI,2001,11,12
11240,THI,2001,11,14
11241,THI,2001,11,16
11242,THI,2001,11,18
11243,THI,2001,11,19
11244,THI,2001,11,21
11245,THI,2001,11,24
11246,THI,2001,11,25
11247,THI,2001,11,26
11248,THI,2001,11,28
11249,THI,2001,11,30
11250,THI,2001,12,01
11251,THI,2001,12,02
11252,THI,2001,12,03
11253,THI,2001,12,05
11254,THI,2001,12,06
11255,THI,2001,12,07
11256,THI,2001,12,09
11257,THI,2001,12,10
11258,THI,2001,12,12
11259,THI,2001,12,14
11260,THI,2001,12,15
11261,THI,2001,12,16
11262,THI,2001,12,17
11263,THI,2001,12,19
11264,THI,2001,12,20
11265,THI,2001,12,21
11266,THI,2001,12,23
11267,THI,2001,12,27
11268,THI,2001,12,29
11269,THI,2001,12,30
11270,THI,2001,12,31
11271,THI,2002,01,12
11272,THI,2002,01,13
11273,THI,2002,01,18
11274,THI,2002,01,19
11275,THI,2002,01,20
11276,THI,2002,01,25
11277,THI,2002,01,26
11278,THI,2002,01,27
11279,THI,2002,02,01
11280,THI,2002,02,02
11281,THI,2002,02,03
11282,THI,2002,02,05
11283,THI,2002,02,08
11284,THI,2002,02,09
11285,THI,2002,02,10
11286,THI,2002,02,12
11287,THI,2002,02,15
11288,THI,2002,02,16
11289,THI,2002,02,17
11290,THI,2002,02,19
11291,THI,2002,03,29
11292,THI,2002,03,30
11293,THI,2002,04,01
11294,THI,2002,04,03
11295,THI,2002,04,05
11296,THI,2002,04,07
11297,THI,2002,04,08
11298,THI,2002,04,10
11299,THI,2002,04,12
11300,THI,2002,04,13
11301,THI,2002,04,14
11302,THI,2002,04,15
11303,THI,2002,04,17
11304,THI,2002,04,19
11305,THI,2002,04,21
11306,THI,2002,04,22
11307,THI,2002,04,24
11308,THI,2002,04,26
11309,THI,2002,04,28
11310,THI,2002,05,06
11311,THI,2002,05,15
11312,THI,2002,05,17
11313,THI,2002,05,18
11314,THI,2002,05,19
11315,THI,2002,05,20
11316,THI,2002,05,22
11317,THI,2002,05,25
11318,THI,2002,05,26
11319,THI,2002,05,27
11320,THI,2002,05,29
11321,THI,2002,05,31
11322,THI,2002,06,01
11323,THI,2002,06,02
11324,THI,2002,06,03
11325,THI,2002,06,05
11326,THI,2002,06,07
11327,THI,2002,06,08
11328,THI,2002,06,09
11329,THI,2002,06,10
11330,THI,2002,06,12
11331,THI,2002,06,14
11332,THI,2002,06,15
11333,THI,2002,06,16
11334,THI,2002,06,17
11335,THI,2002,06,19
11336,THI,2002,06,21
11337,THI,2002,06,22
11338,THI,2002,06,23
11339,THI,2002,06,24
11340,THI,2002,06,26
11341,THI,2002,06,28
11342,THI,2002,06,29
11343,THI,2002,06,30
11344,THI,2002,07,01
11345,THI,2002,07,03
11346,THI,2002,07,04
11347,THI,2002,07,05
11348,THI,2002,07,06
11349,THI,2002,07,08
11350,THI,2002,07,10
11351,THI,2002,07,12
11352,THI,2002,07,13
11353,THI,2002,07,14
11354,THI,2002,07,15
11355,THI,2002,07,17
11356,THI,2002,07,18
11357,THI,2002,07,19
11358,THI,2002,07,20
11359,THI,2002,07,22
11360,THI,2002,07,24
11361,THI,2002,07,26
11362,THI,2002,07,27
11363,THI,2002,07,28
11364,THI,2002,07,29
11365,THI,2002,07,31
11366,THI,2002,08,02
11367,THI,2002,08,03
11368,THI,2002,08,04
11369,THI,2002,08,05
11370,THI,2002,08,07
11371,THI,2002,08,09
11372,THI,2002,08,10
11373,THI,2002,08,11
11374,THI,2002,08,12
11375,THI,2002,08,14
11376,THI,2002,08,16
11377,THI,2002,08,17
11378,THI,2002,08,18
11379,THI,2002,08,19
11380,THI,2002,08,21
11381,THI,2002,08,23
11382,THI,2002,08,24
11383,THI,2002,08,25
11384,THI,2002,08,26
11385,THI,2002,08,28
11386,THI,2002,08,30
11387,THI,2002,08,31
11388,THI,2002,09,01
11389,THI,2002,09,02
11390,THI,2002,09,04
11391,THI,2002,09,06
11392,THI,2002,09,07
11393,THI,2002,09,08
11394,THI,2002,09,09
11395,THI,2002,09,16
11396,THI,2002,09,18
11397,THI,2002,09,20
11398,THI,2002,09,21
11399,THI,2002,09,22
11400,THI,2002,09,23
11401,THI,2002,09,25
11402,THI,2002,09,27
11403,THI,2002,09,28
11404,THI,2002,09,29
11405,THI,2002,09,30
11406,THI,2002,10,02
11407,THI,2002,10,03
11408,THI,2002,10,04
11409,THI,2002,10,05
11410,THI,2002,10,06
11411,THI,2002,10,07
11412,THI,2002,10,09
11413,THI,2002,10,10
11414,THI,2002,10,11
11415,THI,2002,10,12
11416,THI,2002,10,13
11417,THI,2002,10,14
11418,THI,2002,10,16
11419,THI,2002,10,17
11420,THI,2002,10,18
11421,THI,2002,10,19
11422,THI,2002,10,20
11423,THI,2002,10,21
11424,THI,2002,10,23
11425,THI,2002,10,24
11426,THI,2002,10,25
11427,THI,2002,10,26
11428,THI,2002,10,27
11429,THI,2002,10,28
11430,THI,2002,10,30
11431,THI,2002,10,31
11432,THI,2002,11,01
11433,THI,2002,11,02
11434,THI,2002,11,03
11435,THI,2002,11,04
11436,THI,2002,11,06
11437,THI,2002,11,07
11438,THI,2002,11,08
11439,THI,2002,11,09
11440,THI,2002,11,10
11441,THI,2002,11,11
11442,THI,2002,11,13
11443,THI,2002,11,14
11444,THI,2002,11,15
11445,THI,2002,11,16
11446,THI,2002,11,17
11447,THI,2002,11,18
11448,THI,2002,11,20
11449,THI,2002,11,21
11450,THI,2002,11,22
11451,THI,2002,11,23
11452,THI,2002,11,24
11453,THI,2002,11,25
11454,THI,2002,11,26
11455,THI,2002,11,27
11456,THI,2002,11,29
11457,THI,2002,11,30
11458,THI,2002,12,01
11459,THI,2002,12,02
11460,THI,2002,12,04
11461,THI,2002,12,05
11462,THI,2002,12,06
11463,THI,2002,12,07
11464,THI,2002,12,08
11465,THI,2002,12,09
11466,THI,2002,12,11
11467,THI,2002,12,12
11468,THI,2002,12,13
11469,THI,2002,12,14
11470,THI,2002,12,15
11471,THI,2002,12,16
11472,THI,2002,12,18
11473,THI,2002,12,19
11474,THI,2002,12,20
11475,THI,2002,12,21
11476,THI,2002,12,22
11477,THI,2002,12,23
11478,THI,2003,01,10
11479,THI,2003,01,11
11480,THI,2003,01,12
11481,THI,2003,01,14
11482,THI,2003,01,17
11483,THI,2003,01,18
11484,THI,2003,01,19
11485,THI,2003,01,21
11486,THI,2003,01,24
11487,THI,2003,01,25
11488,THI,2003,01,28
11489,THI,2003,01,31
11490,THI,2003,02,01
11491,THI,2003,02,02
11492,THI,2003,02,04
11493,THI,2003,02,07
11494,THI,2003,02,08
11495,THI,2003,02,09
11496,THI,2003,02,11
11497,THI,2003,02,14
11498,THI,2003,02,18
11499,THI,2003,02,19
11500,THI,2003,02,21
11501,THI,2003,02,23
11502,THI,2003,02,25
11503,THI,2003,03,04
11504,THI,2003,03,06
11505,THI,2003,03,07
11506,THI,2003,03,08
11507,THI,2003,03,09
11508,THI,2003,03,11
11509,THI,2003,03,13
11510,THI,2003,03,14
11511,THI,2003,03,15
11512,THI,2003,03,16
11513,THI,2003,03,17
11514,THI,2003,03,18
11515,THI,2003,03,20
11516,THI,2003,03,21
11517,THI,2003,03,22
11518,THI,2003,03,23
11519,THI,2003,03,25
11520,THI,2003,03,27
11521,THI,2003,03,28
11522,THI,2003,03,29
11523,THI,2003,03,30
11524,THI,2003,04,01
11525,THI,2003,04,03
11526,THI,2003,04,04
11527,THI,2003,04,05
11528,THI,2003,04,06
11529,THI,2003,04,08
11530,THI,2003,04,10
11531,THI,2003,04,11
11532,THI,2003,04,12
11533,THI,2003,04,13
11534,THI,2003,04,16
11535,THI,2003,04,17
11536,THI,2003,04,18
11537,THI,2003,04,19
11538,THI,2003,04,21
11539,THI,2003,04,24
11540,THI,2003,04,25
11541,THI,2003,04,26
11542,THI,2003,04,27
11543,THI,2003,04,28
11544,THI,2003,05,02
11545,THI,2003,05,03
11546,THI,2003,05,04
11547,THI,2003,05,05
11548,THI,2003,05,08
11549,THI,2003,05,09
11550,THI,2003,05,10
11551,THI,2003,05,11
11552,THI,2003,05,14
11553,THI,2003,05,15
11554,THI,2003,05,16
11555,THI,2003,05,17
11556,THI,2003,05,18
11557,THI,2003,05,19
11558,THI,2003,05,22
11559,THI,2003,05,23
11560,THI,2003,05,24
11561,THI,2003,05,25
11562,THI,2003,05,26
11563,THI,2003,05,28
11564,THI,2003,05,29
11565,THI,2003,05,30
11566,THI,2003,05,31
11567,THI,2003,06,01
11568,THI,2003,06,02
11569,THI,2003,06,03
11570,THI,2003,06,05
11571,THI,2003,06,06
11572,THI,2003,06,07
11573,THI,2003,06,08
11574,THI,2003,06,09
11575,THI,2003,06,10
11576,THI,2003,06,12
11577,THI,2003,06,13
11578,THI,2003,06,14
11579,THI,2003,06,15
11580,THI,2003,06,16
11581,THI,2003,06,17
11582,THI,2003,06,19
11583,THI,2003,06,20
11584,THI,2003,06,21
11585,THI,2003,06,22
11586,THI,2003,06,23
11587,THI,2003,06,24
11588,THI,2003,06,26
11589,THI,2003,06,27
11590,THI,2003,06,28
11591,THI,2003,06,29
11592,THI,2003,06,30
11593,THI,2003,07,01
11594,THI,2003,07,03
11595,THI,2003,07,04
11596,THI,2003,07,05
11597,THI,2003,07,06
11598,THI,2003,07,07
11599,THI,2003,07,08
11600,THI,2003,07,10
11601,THI,2003,07,11
11602,THI,2003,07,12
11603,THI,2003,07,13
11604,THI,2003,07,14
11605,THI,2003,07,15
11606,THI,2003,07,17
11607,THI,2003,07,18
11608,THI,2003,07,19
11609,THI,2003,07,20
11610,THI,2003,07,21
11611,THI,2003,07,22
11612,THI,2003,07,24
11613,THI,2003,07,25
11614,THI,2003,07,26
11615,THI,2003,07,27
11616,THI,2003,07,28
11617,THI,2003,07,29
11618,THI,2003,07,31
11619,THI,2003,08,01
11620,THI,2003,08,02
11621,THI,2003,08,03
11622,THI,2003,08,04
11623,THI,2003,08,05
11624,THI,2003,08,07
11625,THI,2003,08,08
11626,THI,2003,08,09
11627,THI,2003,08,10
11628,THI,2003,08,11
11629,THI,2003,08,12
11630,THI,2003,08,14
11631,THI,2003,08,15
11632,THI,2003,08,16
11633,THI,2003,08,17
11634,THI,2003,08,18
11635,THI,2003,08,19
11636,THI,2003,08,21
11637,THI,2003,08,22
11638,THI,2003,08,23
11639,THI,2003,08,24
11640,THI,2003,08,25
11641,THI,2003,08,26
11642,THI,2003,08,27
11643,THI,2003,08,28
11644,THI,2003,08,29
11645,THI,2003,08,30
11646,THI,2003,08,31
11647,THI,2003,09,01
11648,THI,2003,09,03
11649,THI,2003,09,04
11650,THI,2003,09,05
11651,THI,2003,09,06
11652,THI,2003,09,07
11653,THI,2003,09,08
11654,THI,2003,09,12
11655,THI,2003,09,13
11656,THI,2003,09,14
11657,THI,2003,09,15
11658,THI,2003,09,17
11659,THI,2003,09,18
11660,THI,2003,09,19
11661,THI,2003,09,20
11662,THI,2003,09,21
11663,THI,2003,09,22
